timestamp,prev,real,pred,diff,position,asset
2022-08-14 09:00:00,32562000.0,32544000.0,34651600.63072071,-6.476157296954008,1.0,43129.91830611633
2022-08-15 09:00:00,32544000.0,32445000.0,34987245.344790764,-7.8355535361096145,1.0,43106.076449672924
2022-08-16 09:00:00,32445000.0,32082000.0,35382328.43313404,-10.287165491970706,1.0,42974.94623923421
2022-08-17 09:00:00,32082000.0,31547000.0,31599276.230796397,-0.16570903983388827,0.0,42267.319939994
2022-08-18 09:00:00,31547000.0,31720000.0,31598276.89828655,0.38374243919750556,0.0,42267.319939994
2022-08-19 09:00:00,31720000.0,28678000.0,29045590.55480736,-1.2817858804915307,0.0,42267.319939994
2022-08-20 09:00:00,28678000.0,29340000.0,29596641.47262734,-0.8747153122949616,1.0,42267.319939994
2022-08-21 09:00:00,29340000.0,29459000.0,29288135.70809479,0.5800071010733882,0.0,43243.01440265792
2022-08-22 09:00:00,29459000.0,29260000.0,29017922.673580818,0.8273319426492896,0.0,43243.01440265792
2022-08-23 09:00:00,29260000.0,29307000.0,29540136.12283552,-0.7954963757311245,1.0,43243.01440265792
2022-08-24 09:00:00,29307000.0,29104000.0,29285444.483157188,-0.6234348651635091,0.0,43312.475157166635
2022-08-25 09:00:00,29104000.0,29300000.0,29513340.02159597,-0.7281229406005795,1.0,43312.475157166635
2022-08-26 09:00:00,29300000.0,27969000.0,27593526.976499707,1.342461380457984,0.0,43604.161699593955
2022-08-27 09:00:00,27969000.0,27739000.0,27737668.31033482,0.004800784690074262,0.0,43604.161699593955
2022-08-28 09:00:00,27739000.0,27099000.0,27134562.97269637,-0.13123352410189076,0.0,43604.161699593955
2022-08-29 09:00:00,27099000.0,27792000.0,27743069.668496076,0.1760590511799222,1.0,43604.161699593955
2022-08-30 09:00:00,27792000.0,27314000.0,27444120.519360263,-0.4763876376959175,0.0,44719.24653880642
2022-08-31 09:00:00,27314000.0,27530000.0,27412345.704361957,0.4273675831385522,1.0,44719.24653880642
2022-09-01 09:00:00,27530000.0,27636000.0,27733789.208917595,-0.3538471881516697,1.0,45072.8877942938
2022-09-02 09:00:00,27636000.0,27571000.0,27584103.4209601,-0.04752609974284032,0.0,45246.43396596816
2022-09-03 09:00:00,27571000.0,27447000.0,27203266.047327306,0.8880167328767948,0.0,45246.43396596816
2022-09-04 09:00:00,27447000.0,27528000.0,27709383.816994265,-0.6589066295926501,1.0,45246.43396596816
2022-09-05 09:00:00,27528000.0,27309000.0,27279592.736233238,0.10768341486968351,0.0,45379.962626704975
2022-09-06 09:00:00,27309000.0,26361000.0,26600052.956144623,-0.9068432766003698,0.0,45379.962626704975
2022-09-07 09:00:00,26361000.0,26810000.0,26806891.2235562,0.011595585392770684,1.0,45379.962626704975
2022-09-08 09:00:00,26810000.0,26887000.0,26896029.644595407,-0.03358368205975732,1.0,46152.90762952697
2022-09-09 09:00:00,26887000.0,29350000.0,29156217.551316727,0.6602468438953085,1.0,46285.461672327176
2022-09-10 09:00:00,29350000.0,29727000.0,29467199.851864465,0.8739534703654436,1.0,50525.4695608585
